xdata,sentiment,text
0.0668960650478635,-0.057352941176470565,yeah   guess       huh  think   obvious    never gonna see eye  eye    funny  much   hate   need    music   murdered  got  premonition  feel  end  near  beauty starts  fade  joy  turned  pain  hear  symphony playin  ten thousand violins souls floating away like feathers   wind  said  last album  sounded bitter    sound like  spitter  ninety percent   hypocrites  tryna get rid    would  get  chip   shoulder    considered  one time    illest bitch    still  fly   zipper true    get richer     ever   skrilla   woulda quit  long motherfucking time ago bitch  shut  fuck    go say  shit  tech n9ne   jigga nobody said shit  2 chainz  long       shit  wonder   mad     looking   plaques  count  em  yeah     cool j  bigger  deffer     come  uh   sell like four mil    put   bad album    revival flopped  came back   scared  crap   em  rolling stone stars   get two   half outta five     laugh  loud  cause     gave bad back   day  actually made   feel  bad    cause   happened  james   happen  shady     shit  brady  people hate   love   game  make  go crazy  bout  go  b r  k e    g         played  rotation  every radio station  said   lyrically amazing    nothing  say     put  revival    something  say  said   hated  awake   lose  rage     tame  get  back   say    angry  need  get   dre beats     hook   tay keith fans keep  pulling  one way haters pull   another got  hooks    swae lee  bout  pick   weights  lift  til  tattoo  hailie  face stretches  said     whiner   sound like  baby  dish      take    take   dish  back    get  bent   shape  shit  almost comical wait    meant  disrespect    dissin  tech      shot  2 chainz   jay z  probably feel   way  lately instead  us  credited  longevity   able  keep     long   level   get told   never     bitch      half  good      still twice  good    ever   way    ahead    alphabetically  cause   diss    coming   like  letter v killing everything  play  tune     eulogy    funeral  prepare  die   music     murdered 
0.1958748783949118,-0.18444642857142857,oh     doin  alright    like  bitch  like  wobble  wobble shake   shake   break   break   uh nigga   made   made    hate   hate  pro professional  pure persistent    paper chasing  hate complaining   hated waiting    pay  patience   hate  pay  bill  hate     made  mil  without  major deal   made   yeah   ass fake    came  real   came  uh  money    thing      thing  real    broke lingo  huh       nothing saweetie     quavo  migo  man    get high  let  hoes lay low  ooh    want  face     facial  ooh   right  kill er body  drake mode  hello  bitch    tryna eat   take  plate mode  hello  disrespect  life     gang mode  grrr    leave  earth  bitch     rake mode  huh     cake mode  huh     brave mode  uh    marshall     martian     wayne mode  facts  neck wet  big drip     rain mode  drip  drip  drip  eight niggas  eight hittas  take eight souls  brrr  collect pesos  huh     paid     paid  self made goals  hey    pain leaves  huh     pain go     tip   backwood    flame goes      sky    brain goes  wow   pack   fiend  sellin    clothes  wow  pinocchio   pistol   got   nose    niggas gotta eat   share   stove    case closed  bodies   lane  bitch  lane closed game   thanos   h     petty shit     paint toes  yeah  get  plunger  plunger   cause marshall    go plum crazy call us liquid plumber   cause even dre know  dre know  beat knocks like  beefed  detox   gonna need three swats  police officers  least  come pull         stop please  dawg   need    keep talking shit  cause  feed       complete opposite   retards  spit  weak bars    leave carnage  thought    toxic    block  wind   esophagus stop   cutting   oxygen   hit  pads like  boxing gym better watch  slim  better get  popping       top     topple    giving   anyone  wanna come  get      gonna stop    ask    war finished  mgk   course    cleansed    mortal sins    god   lord forgives even  devil worshippers   moving    know  scruples  gone    born  lucifer  horns      school  notorious  puba  cube   poor righteous teachers tutored  students showed    blueprint  formula   seems like    studied  music     remind   eyeballs   watching  pupils get cornier  uh     contemplating yelling  bombs away    game like   outside   ariana grande concert waiting  call  saddam hussein  ayatollah khomeini   osama     laden lately look     behaving   want  gone away  wanna jonbenet   fuck     unaccommodating man     see   hate   huh     clown like john wayne gacy     call  kanye crazy  yah  apeshit  beyonce  jay z  woo     back  andre  baby  yeah    doctor  operating      never put  scrubs   snoop  k  dot  shady shady like  shadow   silhouette  intellect   better check  see   feel upset  cause  met  bitch   internet    getting head like  pillow pet  bimbo  put  lips   way around  bone   blow like  dusty cartridge   old nintendo    days   bet     never gonna  broke       smoke   got paper    blunt    rolling indo   keep  one comma  zero  zero  zero  zero real  real  real  murder  murder  murder  kill  kill  kill nickel plated  twenty two  two  two bitch  shut  fuck   fore  shoot     shit       get   youtube views run    church like pew  pew  pew  cause            even   untrained human eye          somebody   explained       go      simply insane    die  yeah      call  kamikaze    plain suicide  yeah   know magic   go  last trick    bout  say  abracadabra   pull  b rabbit     hat     relapse   betcha     know   react   look  disgust     doubt       begin  fuckin  devour  track   backpedal     cowardly act like  saudi attack   towers collapsed  call  saddam hussein  ayatollah khomeini   osama     laden lately look     behaving   want  gone away  wanna jonbenet   fuck     unaccommodating
0.7006887765177944,-0.03397170462387855,pray  see tomorrow little boy   gon  learn   pretty bitches leave yo  ass   urn    sold  last rock    better earn   pray  see tomorrow little boy   gon  learn pray  see tomorrow little boy   gon  learn   pretty bitches leave yo  ass   urn    sold  last rock    better earn   pray  see tomorrow little boy   gon  learn    product  properly hoppin      poverty profitin    coppin   swappin   property    possible monopoly try   adopt  father  old philosophies  time   prayin   god  everything works    colonoscopy   walkin  across  suicidal tightrope intentionally   demons comin     wifey    side   talkin  sense   without    feel incomplete mentally     sent   right  since  9 6  worse nightmare  side chicks   things   meant        give  daughters  kiss     call  fame   call  shit alcoholistic infamy targettin   kids  babies  population  gun control shit make  wanna make  hunnid  make  bigot racist uncomfortable     talk  reparation       thought  separation   politicians   white  privileged ask    different  segregation    funny bro segregation  bein  told    gonna go separation  bein  woke  goin  wherever  wanna go pray  see tomorrow little boy   gon  learn   pretty bitches leave yo  ass   urn    sold  last rock    better earn   pray  see tomorrow little boy   gon  learn pray  see tomorrow little boy   gon  learn   pretty bitches leave yo  ass   urn    sold  last rock    better earn   pray  see tomorrow little boy   gon  learn never sold dope   gold rope wanted one though     dope  yeah       yeah   cause  pockets  uh     knots     broke   last rock    slingshot better haul ass      slow poke  nope    tall grass  run  ass   yeah  oh   got  pants caught   fence post getting chased    jackboys  think    bout  fuzz like  lint roller  wait  til   late    tiptoe   living room window take  nintendo   skate making  feel like  got bent   raped little boy    never gonna get  rope chain get  shit stole    lip swole   became bitter   got  little bit older   hate  making  get cold   began  get  chipped shoulder started  spit vulgar   zip code   skid row   ate every single beat   spit    shithole  escaped   began  explode  detonate    eastside went schizo thought  name  b side  cause  flipped   tape     hesitate  get  em  bent  outta shape oh shit  bro  hold   wait   tripped   cape  superman      gonna let   treat  paper like   chopping  letter dre  tell    shred    refer   guy next   doc   meant shredder   cops wanna set  roadblocks   head   got several bounties  feds  every county     gal   checkers wiling bumping  fuck da police    fed  rally   shit  like romper room    feel responsible   kids        father     god      better worship  water  walk     gonna meet  waterloo  get  flippin   mic    murder weapon   poppin   extra clip   cock  shoot     popping   let  catch  slippin    pop     take  spot     get     leaky faucet      talkin  drip   say    get  drop   singin  fuck     autotune    volatile   grizzly  bear yeah  shit  gettin      barely even sit   chair  bust  ass   shit   swear    even worth dissing someone  offbeat     even figure    words  hit  kick   snare pray  see tomorrow little boy   gon  learn   pretty bitches leave yo  ass   urn    sold  last rock    better earn   pray  see tomorrow little boy   gon  learn pray  see tomorrow little boy   gon  learn   pretty bitches leave yo  ass   urn    sold  last rock    better earn   pray  see tomorrow little boy   gon  learn
0.38193288863815267,0.2,     ladies  gentlemen  name  alfred hitchcock    music   murdered    mood music   jugular vein      relax  lean back  enjoy    coroner comes
0.6806516276660837,0.13414160401002506,damn  girl    sexy ass  haha let  holla      got  dope   one   kinda nights yes   beat takin   back   d12 days   hit  club  go  hell raise probably end  baggin   cocktail waitress  takin  straight back   motel 8 yeah  bizarre  tryna get  lap dance   xanax  jack dan   ayo  stripper walk     like  goddamn    like    harassment    like  yeah     woo  holy toledo    miss ohio   best ass  seen       datin    cleveland     bengal   chick  catty    mini skirt     maxi     shortest thing   dress since  addy  since  addy   said  fuck    threw  liquor    one   kinda nights   said   said   wanna go hard tonight well    smoke   bottle     ah slip   red dress  like   arrive   probably   leave  ah  love  way  move like    push  body  mine  oh   wanna smoke  drink  dance   sun rise   one   kinda nights  beat keeps takin   back like  ex    cause  good  sex  hit   next club  met alexa     extra  called  etcetera   like   oh  god  whole ipod  filled   songs   mow  lawn   em   said   oh  god   know  songs    totally awesome    marshall    goin    ah  haha  seriously though  jokes aside    doin   straight   said       bi   said     drunk   said       high   checkin    chick   said            cup  let  see  girl    rest   promethazine    said   cool  gotta run    cadillac though     like fat joe   bring  lean back    said   wanna go hard tonight well    smoke   bottle     ah slip   red dress  like   arrive   probably   leave  ah  love  way  move like    push  body  mine  oh   wanna smoke  drink  dance   sun rise   one   kinda omg like  gas   tank    gettin  low   said  wants  go    said   go      said      said      candle    go    blow    walk     parkin  lot   comes  brigade turn like  flip page  swifty look shitfaced say peace  mcvay     chick take  like  sick day drivin  around   said   let  pull    said    problemo windows  dark tint  roll   car windows  monte carlo  park  bumpin  bizarre  demo gettin  head   bucket  marshmello yeah   never   club met  woman worth knowin      ho  opposites attract    someone      one   high    bi    comin    goin    wanna go hard tonight well    smoke   bottle     ah slip   red dress  like   arrive   probably   leave  ah  love  way  move like    push  body  mine  oh   wanna smoke  drink  dance   sun rise   one   kinda nights
0.7882200658173971,0.23135964912280696,  could never work     said  first  whatever      working     two different worlds   yeah      husband  nah      girlfriend   know               different person  yeah     never met  chick  perfect girl     ten       yeah  laying     thinking  bout    asleep    texting  around two crying face emoji   say      without     sneaking   meet  cheap hotel rooms  sex   car     text  tomorrow   question   nah   objection    cause   us  still involved      peelin       thinking  bout     happy   nah    rather    yeah  rather     cause    happy      happy     rather     know        deep   laying     thinking  bout    asleep   say   let  meet around three   went  leave  house   caught  sneaking      freaking   thought   sleepin  soundly  woah  say   going   drive     question    stumbles   like     fuck       pump  ear    wants  hear tell   love   yeah  wipe    tears      couple years since   doin  dirt    girl    wanna see either   get hurt    lines  getting super blurred   tell    cheating      cheating      really  nobody   fault    help   love hope    overhear us talk  cause    getting sloppy probably subconsciously part    hoping  get caught  cause    happy   nah    rather    yeah  rather     cause    happy      happy     rather     know        deep   laying     thinking  bout us  cause    get home   get jealous     someone else  call us long john silver   cause  selfish    wanna see ya   care      ritz  motel 6      ya  rich  poor    laying   ya   could   kitchen floor  could stay  bed  ya starin   ya  til  morn    wanna   secret lover  yeah   rather share ya           year  twice  month      want  yeah    open season    always game    keep   hundred  dear  haha  cause  could never     everythings   got  wedding ring     instead         second string    forever     happy   nah    rather    yeah  rather     cause    happy      happy     rather     know        deep     way  deep 
0.6887850648417528,-0.015184645286686104,ugh     monster   swallow  bottle  alcohol    feel like godzilla better hit  deck like  card dealer  whole squad     walking around  party  cross   zombie apocalypse  b bobby   brain  heenan   probably   reason  wrestle  mania shady    bitch    posse   consider   cross   costly mistake   sleepin      hoes better get insomnia adhd  hydroxycut pass  courvoisier  hey  hey   aa   ak  melee  finna set  like  playdate better vacate  retreat like  vacay  mayday  ayy   beat  cray cray  ray j  h  h  h  laughing   way   bank   spray flames  cannot tame  placate  monster  get   way    feed    monster  yeah    normal   day    night  turn   monster  yeah    moon shines like ice road truckers  look like  villain outta  blockbusters godzilla  fire spitter  monster blood   dance floor   louis v carpet fire  godzilla  fire  monster blood   dance floor   louis v carpet     product  slick rick  onyx  told  em lick  balls   em  appalled    many things  pissed  em    impossible  list  em     midst        mental hospital   crystal ball tryna see    still  like  tomorrow  risperdal  voices whisper  fist  balled back    wall  pencil drawn     song  go ballistic    pulled  pistol   guy   missile launcher     loch ness   mythological quick  tell  bitch screw  like  fifth  vodka   twist  top   bottle     monster  get   way    feed    monster  yeah    normal   day    night  turn   monster  yeah    moon shines like ice road truckers  look like  villain outta  blockbusters godzilla  fire spitter  monster blood   dance floor   louis v carpet fire  godzilla  fire  monster blood   dance floor   louis v carpet   never gave  damn  ayy  raise  hand  cause     set trip  vacation plans    point like  index       ever get   motherfuckin  finger  finger  prostate exam  xam        fans  perspire  like  liar  pants     fire   got  plans  retire    still  man  admire  chicks  spazzin      get  handsome  flyer  got  em passin   like      hand someone flyers   goes around comes around  like  blades   chainsaw  cause  caught  flack    dollars stacked right   bat like  baseball like kid ink  bitch   got  racks   much ease   call  diddy  cause  make bands   call getting cheese  cakewalk  cheesecake  yeah  bitch     player     motherfuckin  stingy  cher   even lend   ear    even pretending  care   tell  bitch   marry     bury  face   genital area   original richard ramirez cristhian rivera   cause  lyrics never sit well   wanna give   chair like  paraplegic     scary  call  hari kari  cause e ry tom  dick  harry carry  merriam motherfuckin  dictionary   em swearing      spit   shit  hilarious   time  put  bitches   obituary column    see eye  eye   staring problem get  shaft like  steering column  monster  trigger happy  pack heat     black ink evil half   bad meets evil   means take  back seat take  back  fat beats   maxi single look   rap sheet   attracts  people    gangsta bitch  like apache   catchy jingle  stack chips   barely got  half eaten cheeto fill  em   venom  eliminate  em  words   minute maid  em    wanna hurt  em          fit  rage   murderin    nobody  evade   fittin   kill  em  dumpin   fuckin  bodies   lake obliterating everything  incinerate  renegade     make anybody  want    pen afraid    nobody want      gonna get  anyway  cause   beginnin   feel like   mentally ill   attila  kill   killed     killer bee   vanilla gorilla   bringin   killer within  outta     wanna   enemy   demon  entered      receivin  end     stupidity    every bit     epitome   spitter      vicinity  motherfucker   better duck   finna  dead  minute  run    hundred percent     fifth   percent      bout  fuckin  finish   bitch    unfadable  wanna battle    available    blown  like  inflatable   undebatable    unavoidable    unevadable     toilet bowl   got  trailer full  money    paid  full    afraid  pull  man  stop look    plannin  haha
0.3677092232760145,-0.020220315398886822,   wanna  alone     wanna     wanna  alone   darkness    wanna  alone   darkness    wanna  alone   darkness anymore  hello  darkness   old friend      alone    get    hole      like  walls  closin      help    one    feel  curtains closin   go  open  em  something pulls  em closed   hello  darkness   old friend  feels like   loathing  las vegas   got  vaguest     lost    make   small wager   bet      tomorrow  paper  would  odds favor   hello  darkness   old friend     much like  father   would think   knew   keep pacin   room  valium   chase   booze one little taste     maybe   take   snooze   tear   stage     hello  darkness   old friend  fuck  colt 45    need somethin  stronger   pop  caps   better    vodka round  round  round    gettin  loaded  haha     lot  shots  huh   double entendre   hello  darkness   old friend      wanna  alone   darkness  yeah     wanna  alone   darkness    wanna  alone   darkness anymore  hello  darkness   old friend     starin    room service menu   benzo   hear  music continue  crescendo   see  whole fuckin  venue   window     know   schizo  hello  darkness   old friend   cause  keep peekin    curtain   hotel  music   loud    almost  though    hear  sound   get ready   show  wait     whole crowd   thought  shit  sold   hello  darkness   old friend       opening act    early    overreact  something told  relax   hope   show   packed   wanna hit  stage   fill  row   max  cause    totally wack    murder  show nobody    hello darkness   old friend     nobody shows  panic mode  bout  snap  go motherfuckin  wacko   second  bout  cancel  show   fans  rush  entrance plan   go  wreck shit  cameras   directions  hello  darkness   old friend   press   bout  go ape shit  bananas    networks commando  extra clips   got ammo    hecklers   armed   teeth  another valium  fall   bed hit  ground  crawl   dresser alcohol   breath   reach   scope   blackin         meds   benzodiazepines gone     magazines sprawled    floor fuck  media    goin       war  hello  darkness   old friend      wanna  alone   darkness  yeah     wanna  alone   darkness    wanna  alone   darkness anymore  hello  darkness   old friend  people start  show   time  start  show    10 05 pm   curtain starts  go     already sweatin     locked  loaded  rapid fire spittin     concert goers scopes  sniper vision  surprise    nowhere   slide  clip   inside  hotel leanin    window  going keyser söze finger   trigger      licensed owner   prior convictions   law says sky   limit   supply  infinite  strapped like    soldier got  em hopping  walls  climbing fences    john travolta  staying alive  inches  hello  darkness   old friend  cops  knockin  oh fuck  thought  blocked  entrance guess show time    suicide note    note  target distance     like  know  reason       never find  motive  truth     idea     stumped   signs  mental illness  tryin   show ya  reason     fucked  cause   time       make  slightest difference  hello  darkness   old friend      wanna  alone   darkness    wanna  alone   darkness    wanna  alone   darkness anymore  hello  darkness   old friend  yeah      breaking news   associated press right   gonna bring      hearing   told    shooter  dead     learned  police  saying   las vegas shooter killed     bartender   mandalay bay   believe   going  hear    yeah    wanted  share      see behind        looks like     tell   police  earlier  metro  telling us   killed  inside  hotel room good morning    come     air  bring  breaking news   school shooting  crushing news  another school shooting  eleven people dead  reports   number  fatalities    time    santa fe  texas    outside galveston    one saw coming   mass shooting  southern californian school   suspect      following breaking news  morning another deadly school shooting  one  santa fe  texas     outside houston twenty six killed  twenty others wounded  houston affiliate  reporting   least nine people   killed  somber words  making   deadliest shooting  texas history  five people dead  attacker opening fire outside  church   morning worship session  unloaded  chaotic  terror  making  way inside  five people killed   workplace shooting  dozens  officers     deadly shooting   food festival  northern california three people  far dead breaking news  fifteen wounded   deadly shooting   newspaper office  annapolis   gunman opened fire  newly released surveillance video shows  moments leading    mass shooting  dayton  ohio authorities say  shooter 
0.6711546720717898,-0.042284100080710256,yeah   knew  day  coming  sometimes   gotta come back      going  hell   man  stoop  someone  level  yeah  five dozen flies buzzin    head call   grim reaper  sleep   cousin   dead         last face  see  fore  die cussin   yep   eye  tiger      survivor    rise       triumphant  cause    looking   legacy  leg   see  bunch  dogs tryna dry hump  like triumph  puppet     like   fuck   pile  carnage   til    high    touching  sky let  em  line   attack single filing    stack call  em toy soldiers  yeah   cause   wind    backs   sky  nothing  black     coming back   done told ya  told  woke   go  sleep  still   keep  provoking    hoping  see  completely broken emotionally     fuck    supposed   woke   fuckers  keep poking      leaving heaven   leaving heaven angels   find     going      kicked like around six thousand times since    kid   child  picked   clowned   countless times    outed gotta remind    every     yeah    route  went  self empowerment   hole  taught    get     balance   talents  wit  cause life  like  penny  life  like  penny   cause    one percent  overcome  shit   underwent  went awol like   back      tell   bout struggle  bitch   lived    five  six  first time  got  hind end kicked malcolm  isaac   boogie jumped   took  tricycle     know   would call  white privilege  yeah   get     feels   judged  pigment besides getting    sides   tracks   swore   get  back even   meant selling  soul  get  revenge     thought   scheme   got   thinking    believe     could prolly achieve   part   reason     talking  ink   long    breathing   vow  smother  beat   god    heart   demon  go   em    get even like     garden  eden     bout  go    deep end  evil  calling    already seething    leaving heaven   leaving heaven angels   find     going okay    macklemore  keeping  room nice  neat  yeah    getting  ass beat twice  week    looking   place   night   could sleep  yeah  flippin  sofa cushions   tryin   see   could find  change  scrape    bite  eat  denaun   find  couple dimes  piece twenty five cents   get us  bag  chips    glad  get  even      split    backward flips  looking back    think  would fit   definition    shit couple    fact  mother  batshit pop   sack  shit  yeah   died    gave half  shit yeah   brings  back   dear  ol dad   zero  since  year old  forty seven year old scab   hear  words  ear piercing like  earlobe stabbed   needle   earring   feel upset    dead    fore  died   tear  shed    made  mural   funeral    coffin draped   hero  flag    fuck     de angelo done hurt  real bad   rio grande  never met  grandkids  fucking coward  guts      stomach fat    see  ass goin   heaven    asking   pass  go  hell    whip  fucking ass  hate    never get  say   hate     face  coming back     going sky  dark   soul  black  hand   shovel dig   blade     step   metal vendetta  settle  tell  devil   leaving heaven  yeah    leaving heaven   know    dig  motherfucking ass   angels   find     spit   fucking face     going  holding  baby pictures  like   proud      leaving heaven  fuck   bitch    leaving heaven   know   maybe       angels   find       went  half  shit  went     blame      going   maybe   say   thank    cause        haha    better   better run  yeah   better   better run     let  go   rest  peace   better   better run  cocksucker  haha   better   better run  see   hell 
0.8481759046503148,0.04275265643447462,yah  yah  yah  yah  yah  people  yah  yah  yah  yah  yah  bitches  yah  yah  yah  yah  yah  animals  yah  yah  yah  yah  yah bumstickitty  bumstickitty  bum huh  got  old rum pum pum pum  punk  jump   get   beat   least sound   sound like  clowns  like  sound  flow    place  four four   waist       innovative po po   way    roll   em  make bacon  call  em  pig     hop     dick  words   way     loss    give   jfk   front lawn  mlk   crossfire  get   nigga    evolved   lost diaries   mob   rothschilds  c mon   feel like god broke  vials     layin   inside  em like caulk  tile  q tip  man    go  said   live   land  criminal  era   era   era  original uh huh   survived      miracle  ah  man  cause    slaughterhouse  people  check  like ice cube said     wreck    bitches  like wu tang said     protect    animals   got  em goin  yah  yah  yah  yah  yah  get   nigga  yah  yah  yah  yah  yah yo  snappin  necks plus   live   effect     slick rick eye patch    got   hex rappers avoid eye contact    outta respect   god   flesh   ominous indominus rex   like    put  thought   yikes    told      told   twice   motherfucker  nice    king   blood sport  mics     era   beef    prolly fist fought  sight get  ass beat   basketball court  spite  tell  wife  put  life support  ice    rap pernell whitaker   honorable minister leavin  every amateur inoperable   finished  em makin  plaques outta  head like dead venison used    bad lieutenant   illitant spillin   fabulous jams  man dilla sent rap speak       ventriloquist    stubborn   government   govern  brother  spoke        dope       cold buzzin   never  low budget  taste    medicine   come  dose    break free like chesimard keep  em guessin  hard  broads say  bars  like asmr   dogs    reservoir top five      legends   keep goin  live   edge  darkness  light one phone call   youngins takin  flight   bark bitch   never bite  long kiss goodnight  stay heated   people   place need      standin       stay seated   cheated   lie like amerigo vespucci    miracle    still super lyrical live   terrordome  loud like  megaphone thutmose  third  seven inch herringbones man    go  said   live   land  criminal  era   era   era  original uh huh   survived      miracle  ah  man  cause    slaughterhouse  people  check  like ice cube said     wreck    bitches  like wu tang said     protect    animals   got  em goin  yah  yah  yah  yah  yah  get   nigga  yah  yah  yah  yah  yah better hope  ambulance  en route papers  hand grenades soon   pull  pin     santa fe  mandalay  orlando  colorado  columbine  combined  one     walk  line  bitch   run  cause    got  time  waste   come  denaun  come   5  9  thought  da dun  da dun  like  shotgun   ready  cock    em leave  pussies stretched  like  octomom never   trouble keepin     times   adapt   climate   treat  like  levi      buttoned  right   adjust   fly middle fingers  put  em high      call   bird  cause  put     sky    like  spider crawlin    spinal column   climbin     sides   asylum wall  dive   pile  tylenol    like  vagina problem   diabolical gynecologist tryna ball  fist    fuck    buy   double timing  rhyming  leave  stymied      still vilify  like bill  reilly   show    mean   call   harvey weinstein  2019    conniving       mic   standout like  lime green wife beater   knife     sight  see     see   ring   wearing    game   got married already   prenup ready  fucked      seen  belly  barely  three months pregnant bitch    gave   baby   named  machine gun kelly       big l  del k solo  treach   g rap dj polo  tony   odb  moe dee  run dmc ed  g     epmd    c  ice   evil dee king tee  utfo   schoolly   pe   bdp yz  chi ali  rakim  eric b    like  therapy  b  g   paris  three times dope      never see   prt n w   eazy e    r e  like  gps without      know     man    go  said   live   land  criminal  era   era   era  original uh huh   survived      miracle  ah  man  cause    slaughterhouse  people  check  like ice cube said     wreck    bitches  like wu tang said     protect    animals   got  em goin  yah  yah  yah  yah  yah  get   nigga  yah  yah  yah  yah  yah
